SRR4831675,Illumina
SRR4831676,Illumina
SRR5675674,Illumina
SRR5675676,Illumina
SRR5675678,Illumina
SRR5675679,Illumina
SRR5675682,Illumina
SRR5675684,Illumina
SRR5675685,Illumina
SRR5675686,Illumina
SRR5675689,Illumina
SRR5675691,Illumina
SRR5675693,Illumina
SRR5675694,Illumina
SRR5675695,Illumina
SRR5675698,Illumina
SRR5675699,Illumina
SRR5675702,Illumina
SRR5675704,Illumina
SRR5675707,Illumina
SRR5675708,Illumina
SRR5675709,Illumina
SRR5675710,Illumina
SRR5675711,Illumina
SRR5675714,Illumina
SRR5675715,Illumina
SRR5675716,Illumina
SRR5675717,Illumina
SRR5675720,Illumina
SRR5675721,Illumina
SRR5675722,Illumina
SRR5675724,Illumina
SRR5675725,Illumina
SRR5675726,Illumina
SRR5675727,Illumina
SRR5675731,Illumina
SRR5675732,Illumina
SRR5675734,Illumina
SRR5675735,Illumina
SRR5675736,Illumina
SRR5675737,Illumina
SRR5675740,Illumina
SRR5675742,Illumina
SRR5675743,Illumina
SRR5675744,Illumina
SRR5675745,Illumina
SRR5675746,Illumina
SRR5675748,Illumina
SRR5675750,Illumina
SRR5675751,Illumina
SRR5675752,Illumina
SRR5675753,Illumina
SRR5675754,Illumina
SRR5675755,Illumina
SRR5675756,Illumina
SRR5675757,Illumina
SRR5675759,Illumina
SRR5675760,Illumina
SRR5675761,Illumina
SRR5675762,Illumina
SRR5675763,Illumina
SRR5675764,Illumina
SRR5675765,Illumina
SRR5675766,Illumina
SRR5675767,Illumina
SRR5675768,Illumina
SRR5675769,Illumina
SRR5675770,Illumina
SRR5675771,Illumina
SRR5675772,Illumina
SRR5675773,Illumina
SRR5675775,Illumina
SRR5675777,Illumina
SRR5675778,Illumina
SRR5675677,Illumina
SRR5675680,Illumina
SRR5675681,Illumina
SRR5675683,Illumina
SRR5675687,Illumina
SRR5675690,Illumina
SRR5675692,Illumina
SRR5675696,Illumina
SRR5675697,Illumina
SRR5675701,Illumina
SRR5675703,Illumina
SRR5675705,Illumina
SRR5675706,Illumina
SRR5675712,Illumina
SRR5675718,Illumina
SRR5675723,Illumina
SRR5675728,Illumina
SRR5675729,Illumina
SRR5675730,Illumina
SRR5675733,Illumina
SRR5675738,Illumina
SRR5675739,Illumina
SRR5675747,Illumina
SRR5675749,Illumina
SRR5675758,Illumina
SRR5675776,Illumina
SRR5675675,Illumina
SRR5675688,Illumina
SRR5675700,Illumina
SRR5675719,Illumina
SRR5675741,Illumina
ERR481109,Illumina
ERR481111,Illumina
ERR481112,Illumina
SRR1564103,Illumina
SRR1573565,Illumina
SRR1573578,Illumina
SRR1573579,Illumina
SRR1573580,Illumina
SRR1573581,Illumina
SRR1573583,Illumina
SRR3657430,Illumina
SRR3657431,Illumina
SRR3657432,Illumina
SRR3657433,Illumina
SRR3657434,Illumina
SRR3657435,Illumina
SRR3657436,Illumina
SRR3657437,Illumina
SRR3657438,Illumina
SRR3657439,Illumina
SRR3657440,Illumina
SRR3657441,Illumina
SRR5100342,LS454
SRR5100343,LS454
SRR5100344,LS454
SRR5100345,LS454
SRR5100346,LS454
ERR1816708,Ion Torrent
ERR1816825,Ion Torrent
ERR1725642,Illumina
ERR1725798,Illumina
ERR1725848,Illumina
ERR1725849,Illumina
ERR1725853,Illumina
ERR1725854,Illumina
ERR1726434,Illumina
ERR1726435,Illumina
ERR1726436,Illumina
ERR1726461,Illumina
ERR1726462,Illumina
ERR1726463,Illumina
ERR1726983,Illumina
ERR1726984,Illumina
ERR1726985,Illumina
ERR1726986,Illumina
ERR1726987,Illumina
ERR1726988,Illumina
ERR1726989,Illumina
ERR1726990,Illumina
ERR1726991,Illumina
ERR1726992,Illumina
ERR1726993,Illumina
ERR1726994,Illumina
SRR5429449,Illumina
SRR077314,LS454
SRR077317,LS454
SRR077318,LS454
SRR077320,LS454
SRR077321,LS454
SRR077323,LS454
SRR077324,LS454
SRR077325,LS454
SRR077326,LS454
SRR077347,LS454
SRR077348,LS454
SRR077350,LS454
SRR077351,LS454
SRR077352,LS454
SRR077353,LS454
SRR077358,LS454
SRR077360,LS454
SRR077361,LS454
SRR077362,LS454
SRR077363,LS454
SRR077364,LS454
SRR077374,LS454
SRR077375,LS454
SRR077376,LS454
SRR077377,LS454
SRR077378,LS454
SRR077379,LS454
SRR077380,LS454
SRR077381,LS454
SRR077382,LS454
SRR077763,LS454
SRR078854,LS454
SRR078855,LS454
ERR953369,Illumina
ERR953370,Illumina
ERR953371,Illumina
ERR964900,Illumina
SRR2179954,Illumina
SRR2179955,Illumina
SRR2179956,Illumina
SRR2179957,Illumina
SRR2179958,Illumina
SRR2179959,Illumina
SRR2179960,Illumina
SRR1515032,Illumina
SRR1518285,Illumina
SRR1522964,Illumina
SRR1522971,Illumina
SRR1522973,Illumina
SRR1522974,Illumina
SRR5260495,Illumina
SRR5260496,Illumina
SRR5260447,Illumina
SRR5260448,Illumina
SRR1593258,Illumina
SRR1593259,Illumina
SRR1593265,Illumina
SRR1593268,Illumina
SRR1182701,Illumina
SRR4018483,Illumina
SRR4018484,Illumina
SRR4018485,Illumina
SRR4018486,Illumina
SRR4018487,Illumina
SRR4018488,Illumina
SRR4018489,Illumina
SRR4018490,Illumina
SRR4018491,Illumina
SRR4018492,Illumina
SRR4018493,Illumina
SRR4018494,Illumina
SRR4018495,Illumina
SRR4018496,Illumina
SRR4018497,Illumina
SRR4018498,Illumina
SRR4018499,Illumina
SRR4018500,Illumina
SRR4018501,Illumina
SRR4018502,Illumina
SRR4018503,Illumina
SRR4018504,Illumina
SRR4018505,Illumina
SRR4018506,Illumina
SRR4018507,Illumina
SRR4018508,Illumina
SRR4018509,Illumina
SRR4018510,Illumina
SRR4018511,Illumina
SRR4018512,Illumina
SRR4018513,Illumina
SRR4023065,Illumina
SRR5457263,Illumina
SRR5273183,Illumina
SRR1173877,Illumina
SRR3656945,Illumina
SRR3656946,Illumina
SRR3656947,Illumina
SRR3656948,Illumina
SRR3656950,Illumina
SRR3656952,Illumina
SRR3656953,Illumina
SRR3656954,Illumina
SRR3656955,Illumina
SRR3656956,Illumina
SRR3656957,Illumina
SRR3656958,Illumina
SRR3656949,Illumina
SRR3656951,Illumina
SRR4198832,Illumina
SRR5338504,Illumina
ERR1544007,Ion Torrent
ERR1544008,Ion Torrent
ERR1544009,Ion Torrent
ERR1544010,Ion Torrent
ERR1544011,Ion Torrent
ERR1544442,Ion Torrent
ERR1544443,Ion Torrent
ERR1544444,Ion Torrent
ERR1544445,Ion Torrent
ERR1544446,Ion Torrent
ERR1544447,Ion Torrent
ERR1544587,Ion Torrent
ERR1544588,Ion Torrent
ERR1544589,Ion Torrent
SRR2083213,Illumina
SRR2083214,Illumina
SRR2083215,Illumina
SRR2083216,Illumina
SRR2083217,Illumina
SRR2083218,Illumina
SRR2083219,Illumina
SRR2083220,Illumina
SRR2083221,Illumina
SRR2083222,Illumina
SRR2083223,Illumina
SRR2083224,Illumina
SRR2083225,Illumina
SRR2083227,Illumina
SRR2083230,Illumina
SRR2083231,Illumina
SRR2083504,Illumina
SRR2083509,Illumina
SRR3546450,Illumina
SRR3546451,Illumina
SRR3546452,Illumina
SRR3546453,Illumina
SRR3546454,Illumina
SRR3546455,Illumina
SRR3546457,Illumina
SRR873859,LS454
SRR873860,LS454
SRR873861,LS454
SRR873862,LS454
SRR873863,LS454
SRR873864,LS454
SRR873865,LS454
SRR873866,LS454
SRR873867,LS454
SRR873868,LS454
SRR873869,LS454
SRR873870,LS454
SRR873871,LS454
SRR873872,LS454
SRR873873,LS454
SRR873874,LS454
SRR873875,LS454
SRR873876,LS454
SRR873877,LS454
SRR873878,LS454
SRR3098759,Illumina
SRR3098764,Illumina
SRR3098767,Illumina
SRR3098769,Illumina
SRR3098772,Illumina
SRR3098775,Illumina
SRR3098776,Illumina
SRR3098779,Illumina
SRR5278607,Illumina
SRR5278608,Illumina
SRR5278609,Illumina
SRR5278610,Illumina
SRR5278611,Illumina
SRR5278612,Illumina
SRR526912,LS454
SRR526913,LS454
ERR472739,Illumina
SRR1586617,Illumina
SRR1593913,Illumina
SRR1594075,Illumina
SRR1594134,Illumina
SRR1596049,Illumina
SRR1596050,Illumina
SRR1596052,Illumina
SRR1596053,Illumina
SRR1596057,Illumina
SRR1596606,Illumina
SRR1596607,Illumina
SRR1601407,Illumina
SRR1601408,Illumina
SRR1601410,Illumina
SRR1601417,Illumina
SRR1725807,Illumina
SRR3184705,Illumina
SRR3184706,Illumina
SRR3184730,Illumina
SRR3184731,Illumina
SRR3184732,Illumina
SRR3568955,Illumina
SRR3569300,Illumina
SRR3569349,Illumina
SRR3569558,Illumina
SRR3569624,Illumina
SRR3569810,Illumina
SRR3570947,Illumina
SRR3571025,Illumina
SRR3571293,Illumina
SRR3571354,Illumina
SRR3571355,Illumina
SRR947737,Illumina
SRR948155,Illumina
SRR948284,Illumina
SRR948334,Illumina
SRR948448,Illumina
SRR949897,Illumina
SRR1301999,Illumina
SRR1302010,Illumina
SRR1302020,Illumina
SRR1915829,Illumina
SRR1915851,Illumina
SRR1974488,Illumina
SRR1974489,Illumina
SRR1974490,Illumina
SRR1974491,Illumina
SRR1974495,Illumina
SRR1974496,Illumina
SRR1974497,Illumina
SRR1974498,Illumina
SRR1974499,Illumina
SRR1974500,Illumina
SRR1974501,Illumina
SRR1974502,Illumina
SRR1974503,Illumina
SRR1974504,Illumina
SRR1974505,Illumina
SRR1974506,Illumina
SRR1974507,Illumina
SRR1974508,Illumina
SRR1974509,Illumina
SRR1974510,Illumina
SRR1974511,Illumina
SRR1974512,Illumina
SRR1974513,Illumina
SRR1974514,Illumina
SRR1974515,Illumina
SRR1974516,Illumina
SRR1974517,Illumina
SRR3151947,Illumina
ERR481100,Illumina
ERR481101,Illumina
ERR481102,Illumina
ERR481104,Illumina
ERR481105,Illumina
ERR481106,Illumina
ERR481107,Illumina
SRR5306398,Illumina
SRR5306399,Illumina
SRR5306400,Illumina
SRR5306401,Illumina
SRR5306402,Illumina
SRR5306403,Illumina
SRR5306404,Illumina
SRR5306406,Illumina
SRR5306407,Illumina
SRR5306409,Illumina
SRR5306410,Illumina
SRR3219836,Illumina
SRR3221672,Illumina
SRR3233926,Illumina
SRR3234059,Illumina
SRR013516,LS454
SRR013517,LS454
SRR013518,LS454
SRR013519,LS454
SRR013520,LS454
SRR013521,LS454
SRR5124967,Illumina
SRR5124968,Illumina
SRR5124969,Illumina
SRR5124970,Illumina
SRR5124971,Illumina
SRR5246787,Illumina
SRR5246791,Illumina
SRR5198901,Illumina
SRR5198902,Illumina
SRR5198903,Illumina
SRR2029816,Illumina
SRR2029817,Illumina
SRR2029827,Illumina
SRR2029828,Illumina
SRR2029829,Illumina
SRR099064,LS454
SRR2076955,Illumina
SRR2076957,Illumina
SRR2076961,Illumina
SRR2076963,Illumina
SRR2088918,Illumina
SRR2088919,Illumina
SRR2088920,Illumina
SRR2088921,Illumina
SRR2088923,Illumina
SRR2088924,Illumina
SRR2088925,Illumina
SRR2088926,Illumina
SRR2088928,Illumina
SRR2088929,Illumina
SRR2088931,Illumina
SRR2088932,Illumina
SRR2088933,Illumina
SRR2088934,Illumina
SRR2088936,Illumina
SRR2088939,Illumina
SRR2088940,Illumina
SRR2088941,Illumina
SRR2088942,Illumina
SRR2088944,Illumina
SRR2088947,Illumina
SRR2088948,Illumina
SRR2088949,Illumina
SRR2088950,Illumina
SRR2088952,Illumina
SRR2088953,Illumina
SRR2088955,Illumina
SRR2088956,Illumina
SRR2088958,Illumina
SRR2088960,Illumina
SRR2088961,Illumina
SRR2088963,Illumina
SRR2088964,Illumina
SRR2088965,Illumina
SRR2088966,Illumina
SRR2088967,Illumina
SRR2088971,Illumina
SRR2088972,Illumina
SRR2088973,Illumina
SRR2088974,Illumina
SRR2088976,Illumina
SRR2088977,Illumina
SRR2088979,Illumina
SRR2088980,Illumina
SRR2088981,Illumina
SRR2088982,Illumina
SRR2088985,Illumina
SRR2088987,Illumina
SRR2088988,Illumina
SRR2088989,Illumina
SRR2088990,Illumina
SRR2088992,Illumina
SRR2088993,Illumina
SRR2088995,Illumina
SRR2088996,Illumina
SRR2088997,Illumina
SRR2088998,Illumina
SRR2089000,Illumina
SRR2089001,Illumina
SRR2089003,Illumina
SRR2089004,Illumina
SRR2089005,Illumina
SRR2089006,Illumina
SRR2089007,Illumina
SRR2089009,Illumina
SRR2089010,Illumina
SRR2089012,Illumina
SRR2089013,Illumina
SRR2089014,Illumina
SRR2089015,Illumina
SRR2089017,Illumina
SRR2089018,Illumina
SRR2089020,Illumina
SRR2089089,Illumina
SRR2089125,Illumina
SRR2089126,Illumina
SRR2089127,Illumina
SRR2089128,Illumina
SRR2089129,Illumina
SRR2089130,Illumina
SRR2089131,Illumina
SRR2089132,Illumina
SRR2089133,Illumina
SRR2089134,Illumina
SRR2089135,Illumina
SRR2089136,Illumina
SRR2089137,Illumina
SRR2089138,Illumina
SRR2089139,Illumina
SRR2089140,Illumina
SRR2089141,Illumina
SRR2089142,Illumina
SRR2089143,Illumina
SRR2089144,Illumina
SRR2089145,Illumina
SRR2089146,Illumina
SRR2089147,Illumina
SRR2089148,Illumina
SRR2089149,Illumina
SRR2089150,Illumina
SRR2089151,Illumina
SRR2089152,Illumina
SRR2089153,Illumina
SRR2089154,Illumina
SRR2089155,Illumina
SRR2089156,Illumina
SRR2089157,Illumina
SRR2089158,Illumina
SRR2089159,Illumina
SRR2089160,Illumina
SRR2089161,Illumina
SRR2089162,Illumina
SRR2089163,Illumina
SRR2089164,Illumina
SRR2089165,Illumina
SRR2089166,Illumina
SRR2089167,Illumina
SRR2089168,Illumina
SRR2089169,Illumina
SRR2089170,Illumina
SRR2089171,Illumina
SRR2089172,Illumina
SRR2089173,Illumina
SRR2089174,Illumina
SRR2089175,Illumina
SRR2089176,Illumina
SRR2089177,Illumina
SRR2089178,Illumina
SRR2089179,Illumina
SRR2089180,Illumina
SRR2089181,Illumina
SRR2089182,Illumina
SRR2089183,Illumina
SRR2089184,Illumina
SRR2089185,Illumina
SRR2089186,Illumina
SRR2089187,Illumina
SRR2089188,Illumina
SRR2089189,Illumina
SRR2089190,Illumina
SRR2089191,Illumina
SRR2089192,Illumina
SRR2089193,Illumina
SRR2089194,Illumina
SRR2089195,Illumina
SRR2089196,Illumina
SRR2089197,Illumina
SRR2089198,Illumina
SRR2089199,Illumina
SRR2089200,Illumina
SRR2089201,Illumina
SRR2089202,Illumina
SRR2089203,Illumina
SRR2089204,Illumina
SRR2089205,Illumina
SRR2089206,Illumina
SRR2089207,Illumina
SRR2089208,Illumina
SRR2089209,Illumina
SRR2089210,Illumina
SRR2089211,Illumina
SRR2089212,Illumina
SRR2089213,Illumina
SRR2089214,Illumina
SRR2089215,Illumina
SRR2089216,Illumina
SRR2089217,Illumina
SRR2089218,Illumina
SRR2089219,Illumina
SRR2089220,Illumina
SRR2089221,Illumina
SRR2089222,Illumina
SRR2089223,Illumina
SRR2089224,Illumina
SRR2089225,Illumina
SRR2089226,Illumina
SRR2089227,Illumina
SRR2089228,Illumina
SRR2089229,Illumina
SRR2089230,Illumina
SRR2089231,Illumina
SRR2089232,Illumina
SRR2089233,Illumina
SRR2089234,Illumina
SRR2089235,Illumina
